pulled_at,event_id,event_title,event_slug,event_end_date,event_closed,total_market_volume_usd,event_volume_usd,event_liquidity_usd,event_open_interest_usd,named_candidates,placeholder_slots,candidate_1,prob_1,vol_1_usd,candidate_2,prob_2,vol_2_usd,candidate_3,prob_3,vol_3_usd,candidate_4,prob_4,vol_4_usd,candidate_5,prob_5,vol_5_usd,candidate_6,prob_6,vol_6_usd,candidate_7,prob_7,vol_7_usd,candidate_8,prob_8,vol_8_usd,candidate_9,prob_9,vol_9_usd,candidate_10,prob_10,vol_10_usd,candidate_11,prob_11,vol_11_usd,candidate_12,prob_12,vol_12_usd,candidate_13,prob_13,vol_13_usd,candidate_14,prob_14,vol_14_usd,candidate_15,prob_15,vol_15_usd,candidate_16,prob_16,vol_16_usd,candidate_17,prob_17,vol_17_usd,candidate_18,prob_18,vol_18_usd,candidate_19,prob_19,vol_19_usd,candidate_20,prob_20,vol_20_usd,candidate_21,prob_21,vol_21_usd,candidate_22,prob_22,vol_22_usd,candidate_23,prob_23,vol_23_usd,candidate_24,prob_24,vol_24_usd,candidate_25,prob_25,vol_25_usd,candidate_26,prob_26,vol_26_usd,candidate_27,prob_27,vol_27_usd,candidate_28,prob_28,vol_28_usd,candidate_29,prob_29,vol_29_usd,candidate_30,prob_30,vol_30_usd,candidate_31,prob_31,vol_31_usd,candidate_32,prob_32,vol_32_usd,candidate_33,prob_33,vol_33_usd,candidate_34,prob_34,vol_34_usd
2026-08-04T13:44:11Z,45017,Michigan Democratic Senate Primary Winner,michigan-democratic-senate-primary-winner,2026-08-04T00:00:00Z,False,1912870.4,1912870.398121,437001.58204,514284.884047,9,11,Abdul El-Sayed,0.981,806689.05,Haley Stevens,0.017,510900.95,Mallory McMorrow,0.001,114878.22,Dana Nessel,0.001,60742.78,Rashida Tlaib,0.001,66267.35,Sarah Anthony,0.001,40107.75,Kristen McDonald Rivet,0.001,145974.68,Andy Levin,0.001,39125.79,Matt Sahr,0.001,128183.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,112102,MI-13 Democratic Primary Winner,mi-13-democratic-primary-winner,2026-08-04T00:00:00Z,False,700518.46,700518.4599379998,260230.72832,591537.4818780001,6,26,Donavan McKinney,0.875,373030.48,Shri Thanedar,0.130,321718.77,Shelby Campbell,0.001,1830.91,Anthony Carbonaro,0.001,2071.71,Nazmul Hassan,0.001,1866.58,another person,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,101860,Michigan Governor Republican Primary Winner,michigan-governor-republican-primary-winner,2026-08-04T00:00:00Z,False,235510.83,235510.83412699998,269138.66977,109226.42325600001,34,1,John James,0.973,119139.42,Perry Johnson,0.024,85625.14,Mike Cox,0.001,8446.57,Anthony Hudson,0.001,2751.23,Tom Leonard,0.001,2891.2,Aric Nesbitt,0.001,3664.33,William Null,0.001,2631.46,Ralph Rebandt,0.001,2831.61,Karla Wagner,0.001,2498.21,Evan Space,0.001,2860.18,Joyce Gipson,0.001,2171.47,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,Candidate K,,0.0,Candidate L,,0.0,Candidate M,,0.0,Candidate N,,0.0,Candidate O,,0.0,Candidate P,,0.0,Candidate Q,,0.0,Candidate R,,0.0,Candidate S,,0.0,Candidate T,,0.0,Candidate U,,0.0,Candidate V,,0.0,Candidate W,,0.0,Candidate X,,0.0,Candidate Y,,0.0,Candidate Z,,0.0
2026-08-04T13:44:11Z,57176,Michigan Governor Election Winner,michigan-governor-winner-2026,2026-11-03T00:00:00Z,False,193281.92,193281.915072,28350.98253,14976.234155,3,10,the Democrats,0.835,44307.02,the Republicans,0.165,148358.77,an independent,0.013,616.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,57658,Michigan Senate Election Winner,michigan-senate-election-winner,2026-11-03T00:00:00Z,False,162667.59,162667.59336300002,100813.2848,40149.212622,3,10,the Democrats,0.665,104866.37,the Republicans,0.345,57801.22,a candidate not listed above,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,403556,MI-07 Democratic Primary Winner,mi-07-democratic-primary-winner,2026-08-04T00:00:00Z,False,144066.11,144066.10710999998,120153.87644,39978.470495,17,1,William Lawrence,0.925,76385.91,Bridget Brink,0.042,34381.52,Matt Maasdam,0.015,27453.9,Alexandra Prieditis,0.001,2264.46,Elyon Badger,0.001,1121.01,Josh Cowen,0.001,1377.14,Muhammad Salman Rais,0.001,1082.15,Candidate A,,0.0,Candidate B,,0.0,Candidate C,,0.0,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,226227,MI-10 Democratic Primary Winner,mi-10-democratic-primary-winner-185,2026-08-04T00:00:00Z,False,88999.91,88999.91095100001,63443.02433,14350.717625000001,5,26,Christina Hines,0.943,30789.37,Eric Chung,0.037,15939.78,Tim Greimel,0.011,35382.51,Brian Jaye,0.001,3206.62,Tripp Adams,0.001,3681.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,674267,MI-01 Democratic Primary Winner,mi-01-democratic-primary-winner-20260702201408652,2026-08-04T00:00:00Z,False,74095.95,74095.95178299998,57504.26304,33399.261437999994,6,1,Callie Barr,0.805,36100.58,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Kyle Blomquist,0.205,35754.19,Wayne Stiles,0.001,2241.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,191508,MI-11 House Election Winner,mi-11-house-election-winner,2026-11-03T00:00:00Z,False,69139.01,69139.00943299998,30286.85626,3941.480893,8,0,the Democratic Party,0.938,47117.28,the Republican Party,0.025,22021.73,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,90350,MI-11 Democratic Primary Winner,mi-11-democratic-primary-winner,2026-08-04T00:00:00Z,False,66472.6,66472.60204499999,91662.19206,16430.73906,19,1,Jeremy Moss,0.974,29761.72,Aisha Farooqi,0.031,24341.23,Don Ufford,0.005,6161.31,Andy Levin,0.001,5274.51,Dave Woodward,0.001,933.83,Candidate B,,0.0,Candidate C,,0.0,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,Candidate K,,0.0,Candidate L,,0.0,Candidate M,,0.0,Candidate N,,0.0,Candidate O,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,730834,Michigan Democratic Senate Primary: Oakland County Winner,michigan-democratic-senate-primary-oakland-county-winner-20260721153909098,2026-08-04T00:00:00Z,False,61062.34,61062.337191,32545.3207,20993.192224,5,1,Haley Stevens,0.843,35638.33,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Abdul El-Sayed,0.164,25424.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,726903,Michigan Democratic Senate Primary: Wayne County (Detroit) Winner,michigan-democratic-senate-primary-wayne-county-detroit-winner-20260715181258953,2026-08-04T00:00:00Z,False,57217.03,57217.026935999995,20920.46572,23467.773727,5,1,Abdul El-Sayed,0.940,39274.56,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Haley Stevens,0.037,17942.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,191504,MI-02 House Election Winner,mi-02-house-election-winner,2026-11-03T00:00:00Z,False,52577.07,52577.07239700001,25466.45651,3487.049857,8,0,the Republican Party,0.990,21962.53,the Democratic Party,0.007,30614.54,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,766108,Michigan Democratic Senate Primary: Genesee County (Flint) Winner,michigan-democratic-senate-primary-genesee-county-flint-winner-20260728150251691,2026-08-04T00:00:00Z,False,51237.62,51237.621221,16048.43601,22310.183643999997,5,1,Abdul El-Sayed,0.855,34039.82,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Haley Stevens,0.079,17197.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,191510,MI-13 House Election Winner,mi-13-house-election-winner,2026-11-03T00:00:00Z,False,45625.1,45625.099048,39384.4419,3819.4269809999996,8,0,the Democratic Party,0.938,25918.43,the Republican Party,0.024,19706.67,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,758880,How many of these Sanders endorsees will win their August 4 Primaries (Michigan and Missouri)?,how-many-of-these-sanders-endorsees-will-win-their-august-4-primaries-michigan-and-missouri-20260728015313605,2026-08-04T23:59:00Z,False,44038.02,44038.017205000004,35074.62137,9375.132988,5,0,3 Sanders endorsees,0.835,32431.61,4 Sanders endorsees,0.135,6042.0,2 Sanders endorsees,0.009,3411.86,0 Sanders endorsees,0.001,1115.76,1 Sanders endorsees,0.001,1036.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,191506,MI-06 House Election Winner,mi-06-house-election-winner,2026-11-03T00:00:00Z,False,42386.9,42386.896614,39864.99782,3738.18917,8,0,the Democratic Party,0.935,17187.11,the Republican Party,0.025,25199.79,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,766107,Michigan Democratic Senate Primary: Macomb County Winner,michigan-democratic-senate-primary-macomb-county-winner-20260728150015515,2026-08-04T23:59:00Z,False,39718.41,39718.414876,20145.61097,16610.676284,5,1,Abdul El-Sayed,0.855,31661.42,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Haley Stevens,0.094,8056.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,191509,MI-12 House Election Winner,mi-12-house-election-winner,2026-11-03T00:00:00Z,False,32264.75,32264.753845999996,36164.72457,4424.291010999999,8,0,the Democratic Party,0.935,21089.32,the Republican Party,0.061,11175.44,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,108788,MI-10 Republican Primary Winner,mi-10-republican-primary-winner,2026-08-04T00:00:00Z,False,29117.01,29117.00822,52030.02049,8982.216592,5,16,Mike Bouchard,0.974,8839.51,Justin Kirk,0.021,2864.1,Robert Lulgjuraj,0.006,10740.32,Casey Armitage,0.001,3653.86,Steven Elliott,0.001,3019.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,101829,Michigan Governor Democratic Primary Winner,michigan-governor-democratic-primary-winner,2026-08-04T00:00:00Z,False,24959.99,24959.986998,74977.25576,6132.519878,30,1,Jocelyn Benson,0.998,17267.08,Chris Swanson,0.003,2872.9,Garlin Gilchrist,0.001,2575.26,Marni Sawicki,0.001,2244.75,Candidate A,,0.0,Candidate B,,0.0,Candidate C,,0.0,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,Candidate K,,0.0,Candidate L,,0.0,Candidate M,,0.0,Candidate N,,0.0,Candidate O,,0.0,Candidate P,,0.0,Candidate Q,,0.0,Candidate R,,0.0,Candidate S,,0.0,Candidate T,,0.0,Candidate U,,0.0,Candidate V,,0.0,Candidate W,,0.0,Candidate X,,0.0,Candidate Y,,0.0,Candidate Z,,0.0,,,,,,,,,,,,
2026-08-04T13:44:11Z,527505,Who will win the Democratic nomination for Ann Arbor Mayor?,who-will-win-the-dem-nomination-for-ann-arbor-mayor,2026-08-04T00:00:00Z,False,23604.49,23604.491659,11327.49393,4372.161882,12,1,Yousef Rabhi,0.755,9702.34,Christopher Taylor,0.210,12678.39,Carlos Fiorello Gordish,0.001,1223.77,Candidate B,,0.0,Candidate C,,0.0,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,191507,MI-09 House Election Winner,mi-09-house-election-winner,2026-11-03T00:00:00Z,False,20486.51,20486.508761,37940.8266,1783.6717279999998,8,0,the Republican Party,0.935,14011.26,the Democratic Party,0.055,6475.24,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,191503,MI-01 House Election Winner,mi-01-house-election-winner,2026-11-03T00:00:00Z,False,19221.21,19221.214558000003,23236.0865,1772.1508520000002,8,0,the Republican Party,0.855,10750.23,the Democratic Party,0.150,8470.99,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,191505,MI-05 House Election Winner,mi-05-house-election-winner,2026-11-03T00:00:00Z,False,17785.38,17785.380569999998,56746.4557,2205.958237,8,0,the Republican Party,0.935,8891.36,the Democratic Party,0.065,8894.03,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,106102,MI-07 House Election Winner,mi-07-house-election-winner,2026-11-04T00:00:00Z,False,14931.04,14931.041229999999,3380.6719,2457.736476,8,0,the Democratic Party,0.670,9867.32,the Republican Party,0.305,5063.72,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,753297,Michigan Democratic Senate Primary: Kent County (Grand Rapids) Winner,michigan-democratic-senate-primary-kent-county-grand-rapids-winner-20260724205702537,2026-08-04T23:59:00Z,False,14900.54,14900.536132,22254.84183,7365.504951000001,5,1,Abdul El-Sayed,0.996,6837.09,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Haley Stevens,0.001,8063.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,726911,Michigan Democratic Senate Primary: Washtenaw County (Ann Arbor) Winner,michigan-democratic-senate-primary-washtenaw-county-ann-arbor-winner-20260715182626156,2026-08-04T23:59:00Z,False,13597.7,13597.697039,12511.07149,4769.801353,5,1,Abdul El-Sayed,0.987,10425.34,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Haley Stevens,0.013,3172.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,111080,Michigan Republican Senate Primary Winner,michigan-republican-senate-primary-winner-954,2026-08-04T00:00:00Z,False,11172.25,11172.251619999997,199076.72316,2085.583006,32,1,Mike Rogers,0.995,6091.05,Kent Benham,0.001,1604.38,Fred Heurtebise,0.001,1058.04,Genevieve Scott,0.001,1041.74,Bernadette Smith,0.001,694.18,Andrew Kamal,0.001,682.86,Candidate A,,0.0,Candidate B,,0.0,Candidate C,,0.0,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,Candidate K,,0.0,Candidate L,,0.0,Candidate M,,0.0,Candidate N,,0.0,Candidate O,,0.0,Candidate P,,0.0,Candidate Q,,0.0,Candidate R,,0.0,Candidate S,,0.0,Candidate T,,0.0,Candidate U,,0.0,Candidate V,,0.0,Candidate W,,0.0,Candidate X,,0.0,Candidate Y,,0.0,Candidate Z,,0.0,,,,,,
2026-08-04T13:44:11Z,106096,MI-03 House Election Winner,mi-03-house-election-winner,2026-11-04T00:00:00Z,False,8861.26,8861.261855,29160.37977,2355.289411,8,0,the Democratic Party,0.885,8121.84,the Republican Party,0.099,739.42,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,682072,MI-02 Democratic Primary Winner,mi-02-democratic-primary-winner-20260708150842017,2026-08-04T23:59:00Z,False,8530.97,8530.968743,51041.92982,4836.480208999999,6,1,Benjamin Ambrose,0.905,4980.62,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Jamie Hill,0.082,2702.65,Clyde Welford,0.013,847.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,682056,MI-01 Republican Primary Winner,mi-01-republican-primary-winner-20260708150030409,2026-08-04T23:59:00Z,False,5755.4,5755.395369999999,33640.722,2129.936075,6,1,Jack Bergman,0.984,5150.24,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Matthew DenOtter,0.015,423.42,Justin Michal,0.002,181.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,682073,MI-04 Democratic Primary Winner,mi-04-democratic-primary-winner-20260708151156141,2026-08-04T00:00:00Z,False,5669.0,5668.998545,23331.13412,3751.556369,5,1,Sean McCann,0.986,2927.46,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Diop Harris,0.010,2741.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,682071,MI-12 Democratic Primary Winner,mi-12-democratic-primary-winner-20260708150545717,2026-08-04T00:00:00Z,False,3997.23,3997.2260470000006,29104.45267,1775.803547,6,1,Rashida Tlaib,0.993,3487.99,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Shanelle Jackson,0.004,239.24,Byron Nolen,0.003,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,106106,MI-10 House Election Winner,mi-10-house-election-winner,2026-11-04T00:00:00Z,False,3168.03,3168.029897,1475.8326,653.4436430000001,8,0,the Democratic Party,0.645,1920.01,the Republican Party,0.335,1248.02,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T13:44:11Z,686242,MI-08 Republican Primary Winner,mi-08-republican-primary-winner-20260709160420334,2026-08-04T23:59:00Z,False,2615.58,2615.5824700000003,30518.81812,870.136385,6,1,Amir Hassan,0.980,1972.87,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Alfred Lemmo,0.007,443.2,Thomas J. Smith,0.004,199.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
