pulled_at,event_id,event_title,event_slug,event_end_date,event_closed,total_market_volume_usd,event_volume_usd,event_liquidity_usd,event_open_interest_usd,named_candidates,placeholder_slots,candidate_1,prob_1,vol_1_usd,candidate_2,prob_2,vol_2_usd,candidate_3,prob_3,vol_3_usd,candidate_4,prob_4,vol_4_usd,candidate_5,prob_5,vol_5_usd,candidate_6,prob_6,vol_6_usd,candidate_7,prob_7,vol_7_usd,candidate_8,prob_8,vol_8_usd,candidate_9,prob_9,vol_9_usd,candidate_10,prob_10,vol_10_usd,candidate_11,prob_11,vol_11_usd,candidate_12,prob_12,vol_12_usd,candidate_13,prob_13,vol_13_usd,candidate_14,prob_14,vol_14_usd,candidate_15,prob_15,vol_15_usd,candidate_16,prob_16,vol_16_usd,candidate_17,prob_17,vol_17_usd,candidate_18,prob_18,vol_18_usd,candidate_19,prob_19,vol_19_usd,candidate_20,prob_20,vol_20_usd,candidate_21,prob_21,vol_21_usd,candidate_22,prob_22,vol_22_usd,candidate_23,prob_23,vol_23_usd,candidate_24,prob_24,vol_24_usd,candidate_25,prob_25,vol_25_usd,candidate_26,prob_26,vol_26_usd,candidate_27,prob_27,vol_27_usd,candidate_28,prob_28,vol_28_usd,candidate_29,prob_29,vol_29_usd,candidate_30,prob_30,vol_30_usd,candidate_31,prob_31,vol_31_usd,candidate_32,prob_32,vol_32_usd,candidate_33,prob_33,vol_33_usd,candidate_34,prob_34,vol_34_usd
2026-05-13T14:04:16Z,45017,Michigan Democratic Senate Primary Winner,michigan-democratic-senate-primary-winner,2026-08-04T00:00:00Z,False,527806.68,527806.678292,69375.0824,22743.315758,9,11,Abdul El-Sayed,0.550,102275.92,Mallory McMorrow,0.255,41999.85,Haley Stevens,0.177,33242.26,Rashida Tlaib,0.002,42020.59,Sarah Anthony,0.002,30478.24,Kristen McDonald Rivet,0.002,125656.57,Andy Levin,0.002,27466.02,Matt Sahr,0.002,87245.26,Dana Nessel,0.001,37421.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T14:04:16Z,57176,Michigan Governor Election Winner,michigan-governor-winner-2026,2026-11-03T00:00:00Z,False,180623.63,180623.63441600004,6462.2209,17795.114976999997,3,10,the Democrats,0.655,39442.18,the Republicans,0.165,141110.89,an independent,0.145,70.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T14:04:16Z,57658,Michigan Senate Election Winner,michigan-senate-election-winner,2026-11-03T00:00:00Z,False,111571.21,111571.2133560001,20226.281,12720.327053,3,10,the Democrats,0.730,80693.51,the Republicans,0.270,30877.7,a candidate not listed above,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T14:04:16Z,191508,MI-11 House Election Winner,mi-11-house-election-winner,2026-11-03T00:00:00Z,False,56086.9,56086.89621899998,10024.88261,2715.129563,8,0,the Democratic Party,0.956,43902.18,the Republican Party,0.041,12184.72,another party,,0.0,B,,0.0,D,,0.0,A,,0.0,C,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T14:04:16Z,191504,MI-02 House Election Winner,mi-02-house-election-winner,2026-11-03T00:00:00Z,False,42732.44,42732.44239700001,16153.5668,3384.678496,8,0,the Republican Party,0.950,21474.12,the Democratic Party,0.055,21258.32,another party,,0.0,B,,0.0,D,,0.0,A,,0.0,C,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T14:04:16Z,226227,MI-10 Democratic Primary Winner,mi-10-democratic-primary-winner-185,2026-08-04T00:00:00Z,False,42520.05,42520.046342999995,11822.35855,4335.65699,5,26,Eric Chung,0.440,3782.71,Christina Hines,0.380,3052.54,Tim Greimel,0.330,30202.11,Tripp Adams,0.015,2943.04,Brian Jaye,0.003,2539.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T14:04:16Z,191510,MI-13 House Election Winner,mi-13-house-election-winner,2026-11-03T00:00:00Z,False,35397.29,35397.291747,17605.20138,3121.827712,8,0,the Democratic Party,0.970,22148.09,the Republican Party,0.002,13249.2,A,,0.0,C,,0.0,E,,0.0,another party,,0.0,B,,0.0,D,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T14:04:16Z,101860,Michigan Governor Republican Primary Winner,michigan-governor-republican-primary-winner,2026-08-04T00:00:00Z,False,34166.4,34166.400622,38883.55497,3671.7672420000004,34,1,Perry Johnson,0.480,11712.6,John James,0.390,10554.04,Mike Cox,0.082,3715.1,Joyce Gipson,0.047,712.34,Anthony Hudson,0.015,1061.55,Karla Wagner,0.004,786.3,Aric Nesbitt,0.002,1527.63,Ralph Rebandt,0.002,964.57,Tom Leonard,0.002,1376.86,William Null,0.002,861.94,Evan Space,0.002,893.47,Candidate D,,0.0,Candidate F,,0.0,Candidate H,,0.0,Candidate J,,0.0,Candidate L,,0.0,Candidate N,,0.0,Candidate P,,0.0,Candidate R,,0.0,Candidate T,,0.0,Candidate V,,0.0,Candidate X,,0.0,Candidate Z,,0.0,Candidate E,,0.0,Candidate G,,0.0,Candidate I,,0.0,Candidate K,,0.0,Candidate M,,0.0,Candidate O,,0.0,Candidate Q,,0.0,Candidate S,,0.0,Candidate U,,0.0,Candidate W,,0.0,Candidate Y,,0.0
2026-05-13T14:04:16Z,191509,MI-12 House Election Winner,mi-12-house-election-winner,2026-11-03T00:00:00Z,False,28833.48,28833.475057,12948.7479,2386.732142,8,0,the Democratic Party,0.930,17658.04,the Republican Party,0.050,11175.44,A,,0.0,C,,0.0,E,,0.0,another party,,0.0,B,,0.0,D,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13T14:04:16Z,112102,MI-13 Democratic Primary Winner,mi-13-democratic-primary-winner,2026-08-04T00:00:00Z,False,22846.04,22846.041096,13517.66726,1102.7034199999998,6,26,Shri Thanedar,0.535,1200.06,Donavan McKinney,0.355,20368.75,Shelby Campbell,0.049,442.31,Nazmul Hassan,0.024,421.76,Anthony Carbonaro,0.023,413.16,another person,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
