pulled_at,series_ticker,race,expiration_date,total_volume_usd,total_open_interest_usd,named_candidates,candidate_1,bid_1,ask_1,mid_1,vol_1_usd,oi_1_usd,candidate_2,bid_2,ask_2,mid_2,vol_2_usd,oi_2_usd,candidate_3,bid_3,ask_3,mid_3,vol_3_usd,oi_3_usd,candidate_4,bid_4,ask_4,mid_4,vol_4_usd,oi_4_usd,candidate_5,bid_5,ask_5,mid_5,vol_5_usd,oi_5_usd,candidate_6,bid_6,ask_6,mid_6,vol_6_usd,oi_6_usd,candidate_7,bid_7,ask_7,mid_7,vol_7_usd,oi_7_usd,candidate_8,bid_8,ask_8,mid_8,vol_8_usd,oi_8_usd,candidate_9,bid_9,ask_9,mid_9,vol_9_usd,oi_9_usd,candidate_10,bid_10,ask_10,mid_10,vol_10_usd,oi_10_usd,candidate_11,bid_11,ask_11,mid_11,vol_11_usd,oi_11_usd,candidate_12,bid_12,ask_12,mid_12,vol_12_usd,oi_12_usd,candidate_13,bid_13,ask_13,mid_13,vol_13_usd,oi_13_usd,candidate_14,bid_14,ask_14,mid_14,vol_14_usd,oi_14_usd,candidate_15,bid_15,ask_15,mid_15,vol_15_usd,oi_15_usd,candidate_16,bid_16,ask_16,mid_16,vol_16_usd,oi_16_usd,candidate_17,bid_17,ask_17,mid_17,vol_17_usd,oi_17_usd,candidate_18,bid_18,ask_18,mid_18,vol_18_usd,oi_18_usd
2026-05-19T14:34:00Z,KXSENATEMID,Michigan Senate — Dem Primary,2026-11-03T15:00:00Z,539073.66,311379.85,9,Abdul El-Sayed,0.550,0.560,0.555,217108.98,127594.56,Mallory McMorrow,0.270,0.280,0.275,155124.18,87786.68,Haley Stevens,0.170,0.180,0.175,165359.1,94716.21,Matt Sahr,0.001,0.005,0.003,7.0,7.0,Kristen McDonald Rivet,0.001,0.004,0.003,193.0,193.0,Andy Levin,0.001,0.003,0.002,6.0,6.0,Sarah Anthony,0.001,0.003,0.002,2.0,2.0,Rashida Tlaib,0.001,0.002,0.002,364.0,364.0,Dana Nessel,0.001,0.002,0.002,909.4,710.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,KXGOVMINOMR,Michigan Governor — Rep Primary,2026-11-03T15:00:00Z,205385.88,105957.91,15,Perry Johnson,0.460,0.490,0.475,86661.17,46665.41,John James,0.460,0.490,0.475,82090.25,39475.14,Mike Cox,0.031,0.110,0.070,14911.93,11586.24,Aric Nesbitt,0.010,0.028,0.019,17340.53,4375.12,Mike Rogers,0.001,0.010,0.005,906.0,704.0,Peter Meijer,0.001,0.010,0.005,176.0,174.0,Kevin Rinke,0.001,0.009,0.005,758.0,645.0,Garrett Soldano,0.001,0.009,0.005,136.0,134.0,Pete Hoekstra,0.001,0.009,0.005,136.0,134.0,Lisa McClain,0.001,0.009,0.005,136.0,134.0,Jonathan Lindsey,0.001,0.009,0.005,141.0,134.0,Dick DeVos,0.001,0.009,0.005,136.0,134.0,Candice Miller,0.001,0.009,0.005,115.0,113.0,Tudor Dixon,0.001,0.008,0.004,1415.0,1316.0,Tom Leonard,0.001,0.003,0.002,327.0,234.0,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,KXGOVMINOMD,Michigan Governor — Dem Primary,2026-11-03T15:00:00Z,44033.06,22508.85,9,Jocelyn Benson,0.890,0.916,0.903,21130.31,10091.26,Chris Swanson,0.050,0.075,0.062,12394.75,7777.59,Mallory McMorrow,0.001,0.010,0.005,680.0,462.0,Garlin Gilchrist,0.001,0.010,0.005,4231.0,653.0,Mark Hackel,0.001,0.009,0.005,605.0,352.0,Joe Tate,0.001,0.009,0.005,53.0,53.0,Dan Kildee,0.001,0.009,0.005,53.0,53.0,Winnie Brinks,0.001,0.009,0.005,53.0,53.0,Pete Buttigieg,0.001,0.009,0.005,4833.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,KXHOUSERACE,Michigan MI01 House — General,2027-11-03T15:00:00Z,11637.73,2571.96,2,Republican party,0.700,0.730,0.715,8127.38,838.61,Democratic party,0.270,0.310,0.290,3510.35,1733.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,HOUSEMI10,Michigan MI-10 House — General,2027-11-03T15:00:00Z,9506.38,6840.0,2,Democratic party,0.760,0.800,0.780,6137.0,5772.0,Republican party,0.200,0.240,0.220,3369.38,1068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,KXHOUSERACE,Michigan MI02 House — General,2027-11-03T15:00:00Z,6896.0,3327.0,2,Republican party,0.919,0.949,0.934,5884.0,2815.0,Democratic party,0.051,0.080,0.066,1012.0,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,KXHOUSERACE,Michigan MI09 House — General,2027-11-03T15:00:00Z,5600.3,1413.14,2,Republican party,0.920,0.966,0.943,4732.3,919.14,Democratic party,0.035,0.065,0.050,868.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,KXSENATEMIR,Michigan Senate — Rep Primary,2026-11-03T15:00:00Z,2830.3,1721.3,5,Mike Rogers,0.950,0.990,0.970,2619.3,1534.3,Bernadette Smith,0.030,0.032,0.031,49.0,25.0,Kent Benham,0.000,0.010,0.005,119.0,119.0,Genevieve Scott,0.000,0.010,0.005,2.0,2.0,Frederick Heurtebise,0.000,0.009,0.004,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,KXHOUSERACE,Michigan MI05 House — General,2027-11-03T15:00:00Z,2146.0,1252.0,2,Republican party,0.905,0.935,0.920,1262.0,752.0,Democratic party,0.065,0.095,0.080,884.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:34:00Z,KXHOUSERACE,Michigan MI06 House — General,2027-11-03T15:00:00Z,776.0,774.0,2,Democratic party,0.953,0.980,0.967,667.0,665.0,Republican party,0.017,0.047,0.032,109.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
