pulled_at,event_id,event_title,event_slug,event_end_date,event_closed,total_market_volume_usd,event_volume_usd,event_liquidity_usd,event_open_interest_usd,named_candidates,placeholder_slots,candidate_1,prob_1,vol_1_usd,candidate_2,prob_2,vol_2_usd,candidate_3,prob_3,vol_3_usd,candidate_4,prob_4,vol_4_usd,candidate_5,prob_5,vol_5_usd,candidate_6,prob_6,vol_6_usd,candidate_7,prob_7,vol_7_usd,candidate_8,prob_8,vol_8_usd,candidate_9,prob_9,vol_9_usd,candidate_10,prob_10,vol_10_usd,candidate_11,prob_11,vol_11_usd,candidate_12,prob_12,vol_12_usd,candidate_13,prob_13,vol_13_usd,candidate_14,prob_14,vol_14_usd,candidate_15,prob_15,vol_15_usd,candidate_16,prob_16,vol_16_usd,candidate_17,prob_17,vol_17_usd,candidate_18,prob_18,vol_18_usd,candidate_19,prob_19,vol_19_usd,candidate_20,prob_20,vol_20_usd,candidate_21,prob_21,vol_21_usd,candidate_22,prob_22,vol_22_usd,candidate_23,prob_23,vol_23_usd,candidate_24,prob_24,vol_24_usd,candidate_25,prob_25,vol_25_usd,candidate_26,prob_26,vol_26_usd,candidate_27,prob_27,vol_27_usd,candidate_28,prob_28,vol_28_usd,candidate_29,prob_29,vol_29_usd,candidate_30,prob_30,vol_30_usd,candidate_31,prob_31,vol_31_usd,candidate_32,prob_32,vol_32_usd,candidate_33,prob_33,vol_33_usd,candidate_34,prob_34,vol_34_usd
2026-08-01T12:53:49Z,45017,Michigan Democratic Senate Primary Winner,michigan-democratic-senate-primary-winner,2026-08-04T00:00:00Z,False,1756387.69,1756387.6869039994,601878.49853,459313.62771,9,11,Abdul El-Sayed,0.971,700429.97,Haley Stevens,0.026,461677.32,Mallory McMorrow,0.001,113878.22,Dana Nessel,0.001,60742.78,Rashida Tlaib,0.001,66267.35,Sarah Anthony,0.001,40107.75,Kristen McDonald Rivet,0.001,145974.68,Andy Levin,0.001,39125.79,Matt Sahr,0.001,128183.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01T12:53:49Z,112102,MI-13 Democratic Primary Winner,mi-13-democratic-primary-winner,2026-08-04T00:00:00Z,False,254695.55,254695.55458700002,213775.05535,160556.709784,6,26,Donavan McKinney,0.845,146941.85,Shri Thanedar,0.155,101984.5,Shelby Campbell,0.001,1830.91,Anthony Carbonaro,0.001,2071.71,Nazmul Hassan,0.001,1866.58,another person,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01T12:53:49Z,57176,Michigan Governor Election Winner,michigan-governor-winner-2026,2026-11-03T00:00:00Z,False,192356.07,192356.06566200004,26796.50012,15016.60327,3,10,the Democrats,0.840,44283.49,the Republicans,0.165,147456.45,an independent,0.013,616.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01T12:53:49Z,101860,Michigan Governor Republican Primary Winner,michigan-governor-republican-primary-winner,2026-08-04T00:00:00Z,False,173748.53,173748.53142599997,255284.78733,63734.606166,34,1,John James,0.943,76065.27,Perry Johnson,0.058,66936.99,Mike Cox,0.001,8446.57,Anthony Hudson,0.001,2751.23,Tom Leonard,0.001,2891.2,Aric Nesbitt,0.001,3664.33,William Null,0.001,2631.46,Ralph Rebandt,0.001,2831.61,Karla Wagner,0.001,2498.21,Evan Space,0.001,2860.18,Joyce Gipson,0.001,2171.47,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,Candidate K,,0.0,Candidate L,,0.0,Candidate M,,0.0,Candidate N,,0.0,Candidate O,,0.0,Candidate P,,0.0,Candidate Q,,0.0,Candidate R,,0.0,Candidate S,,0.0,Candidate T,,0.0,Candidate U,,0.0,Candidate V,,0.0,Candidate W,,0.0,Candidate X,,0.0,Candidate Y,,0.0,Candidate Z,,0.0
2026-08-01T12:53:49Z,57658,Michigan Senate Election Winner,michigan-senate-election-winner,2026-11-03T00:00:00Z,False,145211.14,145211.144659,41856.2706,34326.861812,3,10,the Democrats,0.675,96832.79,the Republicans,0.330,48378.35,a candidate not listed above,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01T12:53:49Z,403556,MI-07 Democratic Primary Winner,mi-07-democratic-primary-winner,2026-08-04T00:00:00Z,False,126711.81,126711.812147,168324.19836,30812.812579999998,17,1,William Lawrence,0.930,67972.4,Bridget Brink,0.041,29731.9,Matt Maasdam,0.021,23162.75,Alexandra Prieditis,0.001,2264.46,Elyon Badger,0.001,1121.01,Josh Cowen,0.001,1377.14,Muhammad Salman Rais,0.001,1082.15,Candidate A,,0.0,Candidate B,,0.0,Candidate C,,0.0,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01T12:53:49Z,226227,MI-10 Democratic Primary Winner,mi-10-democratic-primary-winner-185,2026-08-04T00:00:00Z,False,73920.73,73920.725142,55503.56483,9946.124285,5,26,Christina Hines,0.875,18577.41,Eric Chung,0.065,13140.72,Tim Greimel,0.006,35314.34,Brian Jaye,0.001,3206.62,Tripp Adams,0.001,3681.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01T12:53:49Z,191508,MI-11 House Election Winner,mi-11-house-election-winner,2026-11-03T00:00:00Z,False,68838.54,68838.539433,34159.00431,3807.2308940000003,8,0,the Democratic Party,0.938,47043.85,the Republican Party,0.025,21794.69,another party,,0.0,A,,0.0,B,,0.0,C,,0.0,D,,0.0,E,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01T12:53:49Z,90350,MI-11 Democratic Primary Winner,mi-11-democratic-primary-winner,2026-08-04T00:00:00Z,False,58081.56,58081.562536,97586.12706,12597.462969999999,19,1,Jeremy Moss,0.889,25369.36,Aisha Farooqi,0.090,21217.14,Don Ufford,0.003,5286.73,Andy Levin,0.001,5274.51,Dave Woodward,0.001,933.83,Candidate B,,0.0,Candidate C,,0.0,Candidate D,,0.0,Candidate E,,0.0,Candidate F,,0.0,Candidate G,,0.0,Candidate H,,0.0,Candidate I,,0.0,Candidate J,,0.0,Candidate K,,0.0,Candidate L,,0.0,Candidate M,,0.0,Candidate N,,0.0,Candidate O,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-01T12:53:49Z,730834,Michigan Democratic Senate Primary: Oakland County Winner,michigan-democratic-senate-primary-oakland-county-winner-20260721153909098,2026-08-04T00:00:00Z,False,55452.22,55452.215906000005,16834.54363,18713.071759,5,1,Haley Stevens,0.792,31914.57,Candidate A,0.500,0.0,Candidate B,0.500,0.0,Candidate C,0.500,0.0,Abdul El-Sayed,0.180,23537.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
